0.017078 0.016801 0.015668 0.016796 0.016053 0.019174   3.031131  3.327999   6.988267
0.016699 0.018906 0.014871 0.016944 0.016179 0.018936   3.114853  3.365502   7.070213
0.016069 0.017846 0.016035 0.016311 0.016043 0.018181   3.125216  3.404376   7.047743
0.016987 0.018073 0.014837 0.017099 0.015714 0.019463   3.117061  3.402721   7.145293
0.016892 0.018064 0.014557 0.016494 0.015830 0.019393   3.181827  3.424475   7.195701
0.017597 0.019757 0.014740 0.017406 0.016332 0.018643   3.222989  3.471070   7.331285
0.017533 0.018513 0.015037 0.016924 0.016074 0.018117   3.291545  3.468034   7.454125
0.018345 0.019553 0.015165 0.016868 0.015824 0.019065   3.313421  3.506360   7.433592
0.016772 0.018631 0.015125 0.016614 0.016018 0.017859   3.344085  3.551165   7.437198
0.017907 0.018294 0.015668 0.017088 0.015112 0.020024   3.334045  3.572676   7.577783
0.016892 0.018951 0.015073 0.016402 0.015876 0.018218   3.353375  3.639824   7.664704
0.017191 0.018736 0.014368 0.016936 0.016341 0.017922   3.358439  3.668180   7.671232
0.017990 0.019383 0.013595 0.017566 0.016451 0.018442   3.402899  3.696197   7.789070
0.017701 0.017718 0.014862 0.017147 0.015973 0.018566   3.413201  3.713097   7.737418
0.017895 0.018119 0.014957 0.017393 0.016578 0.018301   3.435946  3.683450   7.866645
0.016455 0.018184 0.015035 0.016177 0.015141 0.018178   3.497848  3.711446   7.905392
0.019088 0.018128 0.015121 0.018577 0.016332 0.019429   3.534208  3.721835   7.988576
0.015002 0.018118 0.016553 0.016056 0.015389 0.019637   3.575941  3.702780   8.016342
0.018595 0.017980 0.015993 0.018349 0.015317 0.018478   3.605345  3.723937   8.026583
0.017101 0.018398 0.014535 0.016824 0.015614 0.018094   3.679050  3.789806   8.184727
0.018581 0.018995 0.015495 0.017965 0.016460 0.019671   3.682111  3.787761   8.220519
0.017424 0.019842 0.015828 0.018177 0.016070 0.019316   3.705519  3.820123   8.369101
0.018718 0.018217 0.016075 0.018610 0.016059 0.019940   3.728113  3.865565   8.452947
0.016856 0.018616 0.015183 0.016164 0.015188 0.018619   3.727560  3.902621   8.515118
0.018243 0.017384 0.014650 0.018632 0.014941 0.019663   3.748387  3.895654   8.576147
0.017289 0.018521 0.013718 0.017340 0.015555 0.018461   3.771958  3.899502   8.586710
0.017607 0.018828 0.014321 0.017672 0.015569 0.017758   3.846381  3.867937   8.692782
0.016816 0.018607 0.015293 0.016864 0.015563 0.018591   3.896843  3.964470   8.697512
0.017285 0.019553 0.015021 0.017942 0.015522 0.017639   3.902349  3.964597   8.727707
0.017250 0.019488 0.013902 0.017134 0.016411 0.017734   3.969578  3.986375   8.721060
0.019051 0.018400 0.014084 0.018771 0.017053 0.017219   4.006681  4.045120   8.817592
0.016676 0.019204 0.013243 0.015874 0.016809 0.017086   4.004101  4.116431   8.782022
0.018056 0.018643 0.013918 0.016513 0.016265 0.018008   4.046531  4.121412   8.955488
0.015910 0.018052 0.015644 0.015813 0.015483 0.018510   4.131440  4.152583   9.016662
0.016827 0.017902 0.014405 0.017411 0.015550 0.018674   4.100812  4.161638   9.014756
0.016325 0.018506 0.014077 0.016578 0.016327 0.017786   4.134116  4.213119   9.094848
0.016395 0.018653 0.014244 0.017158 0.015870 0.017470   4.133598  4.254135   9.192723
0.016395 0.017993 0.014597 0.015839 0.015245 0.018149   4.131245  4.225307   9.271717
0.017736 0.017988 0.015042 0.017742 0.015368 0.019082   4.157974  4.262766   9.377281
0.016564 0.019321 0.014843 0.015967 0.016318 0.019298   4.185305  4.269091   9.341242
0.018223 0.018411 0.013794 0.017690 0.015479 0.017851   4.235646  4.255311   9.427028
0.018465 0.018046 0.015057 0.017213 0.015998 0.018896   4.250653  4.325736   9.468888
0.017683 0.019511 0.014797 0.017070 0.016004 0.018760   4.309789  4.328493   9.598650
0.016450 0.019514 0.014657 0.016721 0.016411 0.018956   4.319420  4.384384   9.710170
0.017500 0.019254 0.015062 0.016717 0.016060 0.018658   4.334263  4.441313   9.699377
0.016811 0.018927 0.015723 0.015984 0.016295 0.018775   4.374120  4.439317   9.820666
0.017637 0.017688 0.015686 0.017319 0.016237 0.019407   4.383708  4.486813   9.769616
0.015073 0.018667 0.015787 0.015363 0.015849 0.018766   4.403481  4.514056   9.958811
0.017115 0.018140 0.016590 0.017375 0.015859 0.019870   4.430541  4.517263  10.055572
0.015598 0.016967 0.016287 0.015977 0.016059 0.020412   4.434268  4.527505  10.086478
0.017224 0.019080 0.014031 0.017352 0.016544 0.018033   4.493582  4.571199  10.135191
0.016369 0.018435 0.015536 0.016838 0.015707 0.018483   4.517331  4.589528  10.116113
0.017509 0.018899 0.015842 0.016982 0.015946 0.019219   4.546080  4.610296  10.217337
0.017104 0.019242 0.014674 0.016732 0.017106 0.018375   4.580974  4.663995  10.209704
0.017007 0.018440 0.014938 0.017441 0.016336 0.018374   4.549078  4.623790  10.264006
0.017663 0.019372 0.015131 0.017701 0.016986 0.018632   4.568238  4.643635  10.243585
0.018361 0.018906 0.015379 0.017454 0.016401 0.019416   4.604036  4.660424  10.259709
0.017221 0.019100 0.015365 0.017231 0.016631 0.018251   4.563429  4.676880  10.466253
0.019069 0.018489 0.015405 0.018674 0.015789 0.019406   4.587607  4.668063  10.409137
0.017461 0.021468 0.014914 0.018652 0.018334 0.019033   4.637135  4.684438  10.546483
0.017840 0.018318 0.014397 0.018539 0.015605 0.018183   4.680048  4.659679  10.552407
0.017593 0.020485 0.014191 0.017596 0.018183 0.017663   4.650691  4.715982  10.626801
0.017134 0.019895 0.014434 0.017093 0.015913 0.017231   4.737739  4.692544  10.618718
0.017686 0.021395 0.014605 0.017187 0.018858 0.018290   4.754856  4.673784  10.586549
0.017705 0.018966 0.014435 0.018438 0.017128 0.018882   4.748319  4.752893  10.722890
0.017221 0.020608 0.015817 0.017579 0.017570 0.018428   4.743043  4.758695  10.712519
0.018010 0.018464 0.014058 0.018715 0.016637 0.017769   4.727184  4.807562  10.848175
0.016161 0.019600 0.014434 0.016587 0.017994 0.018802   4.803745  4.830958  10.933275
0.016455 0.018863 0.014393 0.017407 0.016348 0.017927   4.800058  4.798069  10.975779
0.015397 0.018805 0.013575 0.016660 0.016273 0.017467   4.798877  4.815636  10.962477
0.016159 0.019046 0.014494 0.016373 0.015925 0.018238   4.867613  4.857623  11.100701
0.016499 0.020634 0.014375 0.017412 0.017633 0.018179   4.887468  4.915952  11.107854
0.016720 0.018475 0.015242 0.016467 0.016595 0.018364   4.908937  4.901032  11.046568
0.017942 0.018344 0.015156 0.017337 0.015754 0.018214   4.932317  4.902636  11.089737
0.016548 0.017389 0.013823 0.016271 0.015653 0.018311   4.956273  4.898147  11.010351
0.016778 0.016725 0.014856 0.017653 0.014137 0.018429   4.996052  5.012171  11.226284
0.017749 0.018339 0.014937 0.017097 0.016342 0.018343   5.061207  5.068544  11.369449
0.016359 0.018980 0.014970 0.016483 0.016349 0.018325   5.103752  5.030148  11.434353
0.017537 0.019085 0.014811 0.017083 0.016653 0.018469   5.131232  5.063875  11.362397
0.016039 0.017555 0.014024 0.016054 0.015682 0.018045   5.146205  5.089685  11.489773
0.017437 0.018498 0.014384 0.016264 0.015390 0.018023   5.148895  5.143674  11.535055
0.016204 0.017006 0.015922 0.016360 0.015825 0.018375   5.208847  5.120478  11.572814
0.017443 0.018276 0.014845 0.016534 0.016676 0.019511   5.229946  5.213915  11.477624
0.016228 0.017765 0.014959 0.016326 0.016629 0.018283   5.294677  5.194055  11.558749
0.016383 0.019252 0.016007 0.016869 0.016992 0.019620   5.268137  5.255217  11.786899
0.016715 0.018135 0.016238 0.016884 0.016349 0.019836   5.327524  5.313383  11.877300
0.016543 0.017617 0.016215 0.016807 0.015735 0.020361   5.373059  5.369505  12.042708
0.017192 0.018832 0.015750 0.016383 0.016615 0.019147   5.334043  5.367326  12.173467
0.017416 0.018503 0.015883 0.016737 0.016027 0.019456   5.360521  5.416420  12.169468
0.017294 0.019285 0.016955 0.016980 0.016364 0.020288   5.430568  5.443837  12.243248
0.016200 0.018374 0.016607 0.016192 0.015625 0.020156   5.474247  5.531396  12.331259
0.016451 0.019145 0.016783 0.016810 0.015997 0.020268   5.486055  5.527079  12.502319
0.017285 0.018562 0.018401 0.017491 0.016298 0.021563   5.575123  5.559439  12.577477
0.017766 0.018605 0.016091 0.017500 0.016903 0.020343   5.578624  5.564285  12.661385
0.017317 0.018121 0.018470 0.016955 0.014904 0.020874   5.606898  5.617258  12.621666
0.017736 0.018110 0.016151 0.017592 0.016685 0.020131   5.621613  5.650982  12.753009
0.015898 0.018878 0.016224 0.016548 0.015540 0.019695   5.667397  5.664610  12.844999
0.016782 0.018639 0.015770 0.015985 0.016516 0.019747   5.709263  5.617881  12.839572
0.017248 0.018526 0.015683 0.017793 0.015634 0.019897   5.736804  5.684563  12.932948
0.017012 0.019362 0.016585 0.017014 0.016500 0.019753   5.800258  5.698513  12.975416
0.016287 0.018246 0.016013 0.016885 0.015913 0.019169   5.754365  5.726015  13.165653
0.017292 0.017937 0.016229 0.016601 0.015403 0.019242   5.848738  5.804527  13.168956
0.016335 0.018306 0.016005 0.016122 0.015826 0.020048   5.823469  5.800065  13.232190
0.016521 0.018842 0.015388 0.016573 0.015937 0.018919   5.896400  5.843384  13.194742
0.017417 0.018167 0.015485 0.017062 0.015952 0.018333   5.918301  5.850836  13.410644
0.015932 0.018145 0.015472 0.016341 0.015104 0.019035   6.014078  5.864484  13.468445
0.016719 0.019713 0.015228 0.016497 0.016331 0.019543   5.963448  5.887912  13.494274
0.017274 0.018272 0.015661 0.016613 0.016401 0.019095   6.042853  5.871373  13.572367
0.016652 0.018858 0.015048 0.016375 0.015721 0.019625   6.077054  5.913425  13.624857
0.016916 0.018914 0.015038 0.016064 0.015579 0.018750   6.101816  5.938486  13.682620
0.017665 0.018530 0.015566 0.017332 0.015281 0.019454   6.088288  5.950579  13.757435
0.016313 0.018289 0.015155 0.016314 0.015776 0.018846   6.240228  6.021765  13.883763
0.016537 0.019594 0.015000 0.017061 0.017294 0.019228   6.220290  6.023768  13.946759
0.016547 0.019482 0.015935 0.015969 0.016856 0.019410   6.296785  6.061781  14.004473
0.016999 0.019776 0.014981 0.017350 0.017288 0.017926   6.323355  6.035991  14.025810
0.016841 0.017751 0.014187 0.016642 0.015187 0.017818   6.303415  6.102531  14.066060
0.016853 0.019447 0.015186 0.016226 0.016226 0.018320   6.390674  6.056539  14.093270
0.017199 0.017873 0.014255 0.016710 0.015955 0.018062   6.344329  6.118347  14.081858
0.017803 0.019475 0.015060 0.016914 0.016419 0.017928   6.387868  6.129081  14.249834
0.016497 0.018096 0.015240 0.016547 0.016165 0.018101   6.389815  6.188710  14.343670
0.017478 0.017580 0.013775 0.016951 0.015205 0.017683   6.537866  6.180607  14.407626
0.015951 0.018177 0.015035 0.016658 0.016513 0.018785   6.489163  6.203199  14.512185
0.016441 0.017923 0.015389 0.016360 0.015612 0.019075   6.547452  6.179519  14.504284
0.015607 0.019476 0.014189 0.015992 0.016207 0.018460   6.534102  6.193370  14.593399
0.016836 0.017677 0.014960 0.016091 0.015994 0.019171   6.591710  6.252636  14.657718
0.017170 0.020085 0.013657 0.016392 0.017263 0.017820   6.638777  6.263534  14.633590
0.017608 0.018111 0.014930 0.017325 0.016013 0.018996   6.667997  6.253390  14.766030
0.016846 0.018812 0.014058 0.016959 0.016516 0.017808   6.690704  6.237646  14.760231
0.016697 0.018191 0.014747 0.016448 0.015727 0.018682   6.766150  6.251296  14.730412
0.016662 0.017882 0.014828 0.016287 0.016353 0.018741   6.822947  6.277014  14.784986
0.017724 0.017530 0.014178 0.017223 0.016140 0.018575   6.744977  6.380480  14.807394
0.016847 0.018201 0.015674 0.016042 0.015881 0.018949   6.828489  6.353099  14.828927
0.017031 0.018959 0.014233 0.016419 0.016608 0.017979   6.967526  6.342738  14.981236
0.016135 0.019315 0.014011 0.016495 0.016277 0.018555   6.919264  6.391781  14.889033
0.016730 0.018978 0.014165 0.017323 0.015920 0.018728   7.032280  6.475545  14.944189
0.017083 0.019329 0.015915 0.016841 0.016272 0.018490   7.006869  6.486495  14.980062
0.016646 0.018689 0.014381 0.016870 0.015442 0.018049   7.093490  6.487442  15.173916
0.016384 0.018023 0.014427 0.015879 0.015356 0.018498   7.046581  6.527466  15.271609
0.016216 0.019070 0.015092 0.017093 0.015672 0.018724   7.104670  6.558665  15.260264
0.016330 0.019729 0.014729 0.017068 0.017225 0.018177   7.110043  6.574817  15.473231
0.017481 0.019649 0.013829 0.016016 0.016267 0.018425   7.139992  6.529569  15.418813
0.018177 0.019953 0.015817 0.017509 0.017769 0.019110   7.146664  6.575649  15.474498
0.016572 0.018226 0.014805 0.016416 0.015867 0.018953   7.162330  6.656385  15.438274
0.016196 0.019810 0.014907 0.016305 0.017160 0.018512   7.158808  6.636904  15.532437
0.016507 0.019192 0.014063 0.016847 0.016012 0.018184   7.193573  6.647260  15.549041
0.016412 0.021049 0.013928 0.016705 0.018555 0.018412   7.198473  6.669100  15.661245
0.017715 0.018476 0.015060 0.018059 0.016828 0.018065   7.173991  6.734645  15.659762
0.017117 0.020492 0.014977 0.017360 0.017162 0.017749   7.250249  6.753994  15.641145
0.016277 0.018406 0.014370 0.016275 0.016587 0.018020   7.194590  6.771195  15.470755
0.017321 0.018179 0.015019 0.017128 0.015767 0.017437   7.287496  6.756359  15.614077
0.017170 0.017516 0.014019 0.016484 0.015205 0.017808   7.305279  6.748900  15.650609
0.016798 0.018727 0.014449 0.016830 0.016248 0.018601   7.254067  6.755698  15.722641
0.016691 0.018327 0.014350 0.016726 0.015268 0.018249   7.286764  6.772034  15.741697
0.017255 0.021102 0.014990 0.017026 0.017543 0.018238   7.259776  6.788889  15.820344
0.017632 0.019179 0.015656 0.018244 0.016332 0.019586   7.337887  6.813195  15.703357
0.017640 0.020191 0.014257 0.016908 0.016592 0.018279   7.379463  6.871055  15.737336
0.017366 0.018590 0.014036 0.016779 0.015802 0.018182   7.439092  6.876026  15.808445
0.016777 0.020416 0.014105 0.015762 0.016390 0.017916   7.519212  6.940767  15.804428
