0.014049 0.017223 0.013079 0.014609 0.014653 0.016579   2.377026  1.983776   5.647030
0.015212 0.017946 0.013717 0.014797 0.015668 0.016904   2.391189  2.012113   5.757864
0.014448 0.017766 0.013929 0.014812 0.014391 0.017527   2.441348  2.111689   5.853144
0.014624 0.017011 0.013493 0.015163 0.015388 0.017723   2.465549  2.127733   6.018464
0.015672 0.016451 0.014144 0.014770 0.014336 0.017514   2.475528  2.140685   6.119235
0.014100 0.017016 0.013478 0.014829 0.014874 0.016105   2.528143  2.179358   6.169912
0.014820 0.016185 0.013769 0.014953 0.014207 0.017394   2.525243  2.223047   6.180891
0.015235 0.017786 0.014192 0.016145 0.015409 0.017768   2.560041  2.255947   6.289512
0.014716 0.015662 0.013243 0.014833 0.013730 0.016409   2.603580  2.265100   6.331848
0.013809 0.017983 0.012901 0.014281 0.015473 0.016710   2.649981  2.255710   6.347118
0.014778 0.015945 0.013933 0.015189 0.013518 0.017037   2.659848  2.294755   6.513653
0.014918 0.016899 0.013560 0.014961 0.014190 0.017500   2.724377  2.327204   6.535792
0.015030 0.015984 0.014364 0.014664 0.013758 0.017868   2.727564  2.317063   6.610329
0.013984 0.017379 0.013147 0.014740 0.015337 0.015974   2.736342  2.313676   6.701069
0.015812 0.016358 0.013791 0.014943 0.014111 0.016613   2.781866  2.358181   6.826967
0.014165 0.017486 0.014008 0.014596 0.015586 0.018060   2.792600  2.390826   6.854674
0.014982 0.016878 0.014671 0.014769 0.014009 0.017770   2.798531  2.392645   7.040157
0.015218 0.018452 0.014456 0.015445 0.015206 0.018616   2.806629  2.376508   7.063715
0.014253 0.016320 0.014481 0.015151 0.014484 0.017316   2.816334  2.402258   7.281951
0.015949 0.017959 0.013355 0.015913 0.015313 0.017302   2.866787  2.459642   7.130572
0.015013 0.016410 0.012926 0.015103 0.014297 0.015925   2.853422  2.415946   7.229936
0.015045 0.018371 0.014404 0.014924 0.015300 0.017444   2.883073  2.444121   7.290075
0.015285 0.015848 0.014363 0.016068 0.014183 0.017670   2.873152  2.489807   7.366358
0.015335 0.017530 0.014291 0.015327 0.015026 0.017435   2.896143  2.480474   7.370337
0.015685 0.015784 0.014281 0.015290 0.013579 0.017664   2.929412  2.527822   7.374688
0.015277 0.017723 0.013085 0.015987 0.015440 0.016971   2.913009  2.580076   7.426905
0.014111 0.016889 0.013799 0.015641 0.014443 0.017187   2.931588  2.588445   7.516810
0.014294 0.017128 0.014198 0.015188 0.014199 0.016876   3.012927  2.580297   7.549606
0.014644 0.016497 0.013309 0.014864 0.014888 0.016892   3.019098  2.617377   7.551235
0.014478 0.016417 0.012883 0.015636 0.015250 0.016270   3.043598  2.642221   7.584506
0.016318 0.016407 0.012758 0.015586 0.013941 0.016013   3.059656  2.627901   7.748540
0.015088 0.017276 0.013769 0.015453 0.014601 0.016844   3.148444  2.662826   7.758182
0.013622 0.016869 0.013599 0.014442 0.015124 0.017342   3.150334  2.657503   7.840666
0.015639 0.017318 0.015256 0.015167 0.015244 0.018954   3.184596  2.676887   7.909755
0.015249 0.016174 0.014235 0.015282 0.014221 0.017861   3.210175  2.657842   7.967977
0.013833 0.016654 0.015678 0.013734 0.014736 0.019858   3.239518  2.687568   8.052277
0.013877 0.017360 0.014667 0.014856 0.014499 0.018642   3.206366  2.699569   8.099701
0.014458 0.016674 0.013931 0.014884 0.014356 0.017852   3.246810  2.723294   8.099443
0.014368 0.016882 0.014584 0.014263 0.014752 0.017551   3.245989  2.701707   8.016379
0.014182 0.016545 0.013166 0.014488 0.014967 0.017108   3.247686  2.745674   8.119426
0.014635 0.017035 0.013764 0.015284 0.014397 0.017713   3.295035  2.795843   8.129470
0.013953 0.016306 0.012841 0.014055 0.014417 0.016580   3.339158  2.772883   8.206147
0.014645 0.016683 0.013182 0.014746 0.014466 0.016504   3.301547  2.782869   8.304675
0.014750 0.017786 0.014058 0.014955 0.015644 0.017354   3.323733  2.798242   8.458682
0.014717 0.016392 0.012593 0.014922 0.013427 0.016725   3.377131  2.780073   8.462653
0.014189 0.017025 0.013228 0.014680 0.014593 0.016889   3.428605  2.821735   8.633462
0.014285 0.015362 0.013507 0.015244 0.013103 0.017255   3.446072  2.822358   8.649582
0.014252 0.018227 0.012872 0.014113 0.014528 0.016977   3.472045  2.844746   8.781119
0.014948 0.017190 0.013004 0.014852 0.015087 0.016718   3.475770  2.861310   8.815273
0.015475 0.016772 0.013369 0.015784 0.014541 0.016853   3.508107  2.858501   8.832179
0.014320 0.016913 0.013911 0.014755 0.013976 0.017026   3.514585  2.849990   9.061372
0.015140 0.016472 0.012763 0.015158 0.013668 0.016928   3.511491  2.907235   9.176394
0.014911 0.016247 0.014220 0.015261 0.013072 0.017902   3.506711  2.914700   9.269654
0.016116 0.016786 0.014786 0.015659 0.014208 0.018140   3.554589  2.984385   9.462775
0.014234 0.017246 0.013989 0.014306 0.014684 0.017208   3.601830  2.936409   9.433927
0.015967 0.016527 0.013397 0.015517 0.014360 0.016930   3.627493  2.982498   9.605361
0.014696 0.016481 0.013391 0.014565 0.014751 0.017127   3.691969  3.004912   9.651384
0.013736 0.017403 0.013431 0.014395 0.014738 0.017036   3.690911  3.070126   9.701040
0.014358 0.016290 0.013354 0.015164 0.014663 0.017110   3.732662  3.098432   9.790937
0.015256 0.017653 0.014530 0.015301 0.014207 0.017831   3.714195  3.085437   9.925620
0.013916 0.017245 0.013506 0.014646 0.014164 0.017046   3.743320  3.109577   9.887030
0.014941 0.017299 0.014117 0.014819 0.014758 0.017496   3.706917  3.117713   9.964662
0.014345 0.016902 0.013328 0.014273 0.014490 0.016469   3.727201  3.144321  10.106069
0.014565 0.016120 0.012903 0.014479 0.014166 0.016534   3.779437  3.209680  10.283358
0.013627 0.016075 0.013946 0.014310 0.014627 0.016470   3.770289  3.231857  10.298059
0.014917 0.016177 0.013106 0.014787 0.014266 0.016794   3.796139  3.180901  10.207805
0.015107 0.017630 0.012909 0.014932 0.014062 0.016295   3.775833  3.250023  10.321279
0.014607 0.016155 0.013452 0.014594 0.014249 0.016331   3.790556  3.252343  10.304730
0.013995 0.015897 0.013698 0.015091 0.013821 0.017184   3.874707  3.263541  10.356857
0.013199 0.016549 0.012807 0.013740 0.014162 0.015974   3.832805  3.304487  10.473654
0.014844 0.017371 0.013875 0.015395 0.014836 0.017227   3.849965  3.315185  10.607967
0.013616 0.016082 0.014058 0.014498 0.014086 0.017355   3.852264  3.334525  10.559985
0.013286 0.015471 0.013874 0.014422 0.013813 0.016084   3.906538  3.337576  10.633496
0.014430 0.016548 0.012740 0.014470 0.014810 0.016184   3.910963  3.418081  10.750474
0.014154 0.017931 0.014242 0.014088 0.015410 0.017515   3.934811  3.404458  10.724318
0.014256 0.018006 0.014844 0.013829 0.014586 0.018204   3.952870  3.447816  10.778468
0.014244 0.017923 0.013112 0.014051 0.015366 0.016438   3.997648  3.465393  10.710299
0.015015 0.017480 0.012241 0.014704 0.014511 0.016633   3.997368  3.462724  10.786378
0.014249 0.018114 0.013610 0.014353 0.014899 0.017032   4.043277  3.488747  10.922182
0.014935 0.015937 0.013722 0.013995 0.014012 0.016870   4.071900  3.515132  11.038526
0.014657 0.016267 0.014206 0.014795 0.015022 0.017814   4.133630  3.527656  11.115723
0.014317 0.016261 0.013806 0.013932 0.014738 0.016986   4.175608  3.575285  11.161437
0.014965 0.016962 0.013601 0.014600 0.014643 0.017522   4.162999  3.553373  11.113199
0.014481 0.016647 0.012843 0.014338 0.014421 0.016526   4.182104  3.572923  11.190271
0.014794 0.017112 0.013343 0.014425 0.014384 0.017400   4.204641  3.574982  11.221478
0.014719 0.015925 0.014714 0.014981 0.013772 0.018445   4.193418  3.598040  11.332294
0.014653 0.015264 0.013900 0.015183 0.014570 0.016952   4.211185  3.653169  11.413387
0.014601 0.015705 0.014667 0.014675 0.014198 0.017504   4.217895  3.645297  11.574510
0.013803 0.015914 0.013939 0.014319 0.014110 0.017326   4.246858  3.609379  11.594900
0.014370 0.016509 0.014324 0.015032 0.014007 0.017582   4.297783  3.739131  11.762508
0.014827 0.016927 0.014045 0.014643 0.014323 0.016877   4.347124  3.745306  11.857175
0.014704 0.016661 0.013769 0.015130 0.014373 0.017908   4.365572  3.802535  11.870641
0.013411 0.017575 0.013554 0.014498 0.014834 0.017317   4.415489  3.771497  12.099914
0.014487 0.016452 0.013378 0.014257 0.013388 0.017540   4.368462  3.813063  12.195621
0.015006 0.017822 0.014569 0.014927 0.014638 0.017794   4.373939  3.835482  12.161834
0.014760 0.017160 0.013498 0.013894 0.014258 0.016725   4.388840  3.831033  12.219906
0.014763 0.016386 0.013396 0.014850 0.013927 0.017277   4.431879  3.855833  12.294551
0.014772 0.018564 0.013897 0.015197 0.015207 0.017542   4.447311  3.881740  12.250970
0.014624 0.016421 0.013216 0.015007 0.014185 0.017224   4.541307  3.890549  12.315634
0.013873 0.017221 0.013961 0.014446 0.014721 0.017613   4.554758  3.951761  12.373660
0.013944 0.016513 0.013683 0.014731 0.014131 0.017741   4.539335  3.986649  12.496496
0.015031 0.017620 0.012842 0.014942 0.014779 0.016287   4.570937  4.005704  12.528403
0.014857 0.016714 0.013465 0.014906 0.014627 0.016311   4.600250  4.038872  12.632784
0.014402 0.017122 0.013637 0.014324 0.015538 0.017414   4.651869  4.016410  12.653986
0.014576 0.017825 0.012868 0.014866 0.014813 0.016511   4.703828  4.039150  12.686302
0.013788 0.016988 0.013436 0.014327 0.014847 0.016885   4.617893  4.067916  12.733129
0.014369 0.016760 0.014134 0.014250 0.013649 0.017500   4.679077  4.097530  12.626868
0.013976 0.015555 0.014103 0.014091 0.013980 0.016987   4.693737  4.095777  12.713913
0.014610 0.016197 0.013154 0.014571 0.013648 0.016523   4.713514  4.099579  12.832487
0.013849 0.017083 0.013418 0.015097 0.014377 0.016858   4.668667  4.139279  12.859235
0.014927 0.016403 0.013685 0.015284 0.014086 0.016544   4.714235  4.150874  13.017320
0.014532 0.016750 0.013020 0.015223 0.013745 0.016469   4.708691  4.129896  13.082954
0.014620 0.016331 0.012901 0.015022 0.014439 0.016188   4.712085  4.168368  13.079166
0.014510 0.016472 0.014719 0.014852 0.014059 0.017732   4.727418  4.207385  13.212344
0.014470 0.015912 0.015212 0.015049 0.013984 0.017995   4.743917  4.150389  13.217902
0.015425 0.016762 0.013879 0.015062 0.014593 0.017019   4.753925  4.200628  13.355866
0.014996 0.016605 0.014325 0.014014 0.013734 0.017456   4.747224  4.171498  13.265912
0.014257 0.017603 0.013966 0.014557 0.015178 0.016968   4.795842  4.241223  13.385199
0.015365 0.015994 0.013547 0.014973 0.013987 0.016790   4.825109  4.251113  13.565992
0.014697 0.016609 0.013893 0.014376 0.013884 0.018031   4.842757  4.244464  13.618125
0.014377 0.015759 0.013325 0.013772 0.013973 0.016487   4.837675  4.345304  13.711505
0.014701 0.017090 0.013688 0.014290 0.013846 0.017005   4.827032  4.325089  13.799425
0.014525 0.017522 0.013178 0.014720 0.014138 0.016175   4.861917  4.335759  13.850395
0.013152 0.016556 0.012515 0.013881 0.014155 0.016557   4.878160  4.344229  13.957265
0.013829 0.016648 0.012351 0.014668 0.013485 0.016693   4.906049  4.394559  14.039470
0.014289 0.016497 0.012806 0.013941 0.014515 0.016918   4.920083  4.409999  14.112516
0.014230 0.015969 0.013222 0.014942 0.014087 0.016964   4.954364  4.406777  14.373714
0.014568 0.015531 0.013933 0.014146 0.013707 0.017431   5.016124  4.438544  14.340604
0.013372 0.015924 0.013134 0.013972 0.013926 0.017598   5.052464  4.449982  14.348951
0.014383 0.016626 0.014103 0.015026 0.014074 0.017472   5.063056  4.543892  14.532704
0.014940 0.016417 0.013769 0.014335 0.013622 0.016745   5.098875  4.560108  14.533469
0.014685 0.016464 0.013298 0.014460 0.014214 0.016310   5.124624  4.534871  14.605028
0.013415 0.016356 0.013474 0.014481 0.014222 0.016398   5.142324  4.527468  14.659380
0.014401 0.017998 0.012424 0.014981 0.014892 0.016910   5.162176  4.554783  14.830575
0.014840 0.015808 0.013934 0.014372 0.014619 0.016804   5.197455  4.609358  14.878892
0.015019 0.018374 0.013706 0.015369 0.015911 0.016718   5.224532  4.649358  15.048513
0.014948 0.015714 0.014794 0.015058 0.013369 0.018169   5.263721  4.673630  15.087156
0.014645 0.018110 0.013868 0.014865 0.015205 0.016751   5.415088  4.706671  15.165180
0.014617 0.016348 0.012989 0.014642 0.014316 0.017223   5.457393  4.717524  15.211065
0.014684 0.017069 0.012859 0.015205 0.014902 0.016605   5.460598  4.753290  15.195424
0.014207 0.015897 0.013026 0.014798 0.013967 0.016894   5.584884  4.823367  15.117565
0.014783 0.016363 0.012733 0.015167 0.014475 0.017016   5.553099  4.822680  15.275205
0.014561 0.016819 0.012248 0.014906 0.014329 0.015953   5.653822  4.866283  15.344831
0.014513 0.017455 0.012555 0.014284 0.014243 0.016121   5.660385  4.924723  15.410523
0.015227 0.016773 0.012584 0.015157 0.014549 0.016829   5.639939  5.002188  15.393624
0.014165 0.016526 0.013089 0.014464 0.014437 0.016544   5.667044  4.989434  15.546041
0.014137 0.017648 0.013004 0.014546 0.014527 0.016326   5.665984  5.007505  15.729861
0.013968 0.016104 0.012645 0.014737 0.013771 0.016278   5.708963  5.076964  15.833615
0.014465 0.016318 0.013581 0.014924 0.014726 0.016351   5.700980  5.078617  15.967883
0.014465 0.015617 0.013185 0.014537 0.014160 0.015961   5.788856  5.089461  16.018731
0.015323 0.015423 0.013628 0.016114 0.013789 0.016990   5.780463  5.126424  16.037833
0.014689 0.017097 0.013545 0.015664 0.014340 0.016776   5.811024  5.124797  16.014999
0.014222 0.017254 0.013330 0.015072 0.015144 0.016332   5.884045  5.131954  16.201672
0.015354 0.015524 0.013640 0.015364 0.013030 0.016311   5.885382  5.150950  16.116966
0.015594 0.016648 0.013394 0.015542 0.014537 0.017442   5.910406  5.174435  16.151246
0.014551 0.017449 0.013038 0.015325 0.014847 0.016784   5.952008  5.197385  16.169888
0.013958 0.016718 0.014122 0.014559 0.014233 0.017012   5.908352  5.208733  16.315553
0.014951 0.016476 0.013854 0.015438 0.013100 0.017897   5.978617  5.201895  16.323217
0.014362 0.017514 0.013818 0.014771 0.014925 0.017435   5.976034  5.174923  16.363180
0.015630 0.016875 0.013710 0.015755 0.015345 0.016311   6.024441  5.258845  16.413227
0.016062 0.017607 0.013878 0.016050 0.014262 0.017532   6.007888  5.267066  16.612544
0.014095 0.016548 0.013709 0.014385 0.014207 0.017329   5.973853  5.269782  16.533529
0.015170 0.015987 0.013564 0.015180 0.014345 0.016977   6.067620  5.250135  16.593009
0.014298 0.015765 0.014514 0.014415 0.012851 0.017672   6.090027  5.338845  16.549389
0.014302 0.016921 0.013422 0.014895 0.014615 0.016529   6.113361  5.345753  16.665302
0.014407 0.015595 0.013181 0.014508 0.013148 0.017625   6.131076  5.370096  16.561239
0.013980 0.014853 0.013841 0.014186 0.013601 0.016977   6.142323  5.374959  16.553466
0.014363 0.015214 0.014603 0.014764 0.013898 0.017686   6.193560  5.427445  16.557075
0.013730 0.016914 0.013505 0.014254 0.014191 0.016910   6.160766  5.408846  16.423919
0.012609 0.016582 0.013385 0.013748 0.014149 0.016528   6.215179  5.390810  16.599662
0.014228 0.017721 0.014486 0.014437 0.015169 0.017692   6.249720  5.474290  16.738901
0.013569 0.016649 0.014599 0.014244 0.013987 0.017117   6.219178  5.478241  16.699605
0.014680 0.017688 0.013360 0.014414 0.015198 0.016787   6.289027  5.453122  16.690491
0.013999 0.015946 0.013713 0.014223 0.013117 0.016608   6.238221  5.470804  16.582976
0.013992 0.016455 0.013352 0.014691 0.013839 0.016970   6.298378  5.481168  16.704724
0.015488 0.016035 0.014283 0.015401 0.013693 0.016846   6.290357  5.496013  16.762577
0.014793 0.016120 0.013728 0.014285 0.014157 0.017087   6.347647  5.430609  16.914074
0.014358 0.016453 0.013594 0.013675 0.014102 0.017517   6.362346  5.516936  16.921393
0.014334 0.016541 0.013542 0.014418 0.014628 0.017009   6.335439  5.545619  16.947288
0.013819 0.016191 0.014175 0.014028 0.013455 0.017167   6.323601  5.539272  16.973596
0.014517 0.016292 0.013272 0.014807 0.014223 0.017000   6.416671  5.578849  17.162569
0.014116 0.017028 0.013299 0.014237 0.014718 0.017245   6.451772  5.592385  17.150173
0.014143 0.016371 0.013297 0.015540 0.014618 0.017123   6.436074  5.698698  17.392876
0.014499 0.017400 0.013943 0.014503 0.014759 0.017706   6.489722  5.695851  17.471342
0.013493 0.016496 0.013267 0.014065 0.014104 0.016976   6.503853  5.738798  17.369051
0.013619 0.016019 0.013180 0.013917 0.013745 0.016949   6.537743  5.749497  17.463783
0.014948 0.016902 0.013200 0.015277 0.014739 0.016714   6.578515  5.768315  17.507612
0.013924 0.016195 0.013704 0.014138 0.013745 0.016785   6.574202  5.826947  17.536224
0.013452 0.016906 0.011934 0.014874 0.014395 0.015887   6.546049  5.838948  17.530568
0.014359 0.016587 0.012876 0.015136 0.014383 0.016659   6.543916  5.843827  17.779099
0.014110 0.016303 0.013047 0.014533 0.014517 0.015958   6.606415  5.915918  17.865084
0.013604 0.016390 0.014688 0.013762 0.013197 0.017226   6.574087  5.922091  17.881472
0.014668 0.017573 0.012840 0.015236 0.014531 0.016421   6.589227  5.931259  17.808748
0.014371 0.017253 0.014274 0.015307 0.014983 0.017199   6.588662  5.928629  17.960614
0.014728 0.017712 0.013366 0.015144 0.014753 0.016965   6.722797  5.909943  18.025851
0.014143 0.016665 0.012446 0.015158 0.013941 0.016027   6.723482  5.992828  18.112884
0.014981 0.017285 0.013774 0.015320 0.015322 0.017525   6.762156  5.999634  18.130288
0.015107 0.017384 0.013698 0.014887 0.014290 0.016417   6.760181  6.040933  18.145352
0.015219 0.017062 0.012785 0.014634 0.014804 0.015831   6.760369  6.101291  18.451077
0.015034 0.016237 0.013195 0.015092 0.014546 0.016322   6.734808  6.173004  18.447700
0.014877 0.017930 0.013618 0.015237 0.015096 0.017741   6.789390  6.100553  18.417164
0.013468 0.017150 0.013739 0.014091 0.014796 0.016550   6.830790  6.181525  18.647242
0.014277 0.017693 0.013494 0.014247 0.015867 0.016375   6.865654  6.217177  18.630641
0.014577 0.016505 0.013845 0.015487 0.014146 0.016703   6.888595  6.191104  18.702324
0.013920 0.018401 0.014691 0.014540 0.015341 0.018107   6.873562  6.252508  18.709621
0.014282 0.016627 0.013298 0.014037 0.013703 0.016988   6.931619  6.331556  18.834655
0.014443 0.018620 0.014209 0.013771 0.016193 0.016874   6.963661  6.346933  18.850068
0.014967 0.017391 0.013677 0.014281 0.015123 0.017320   6.978879  6.308210  19.012384
